File Version;BWSpec4.02_14
Date;2020-06-04 11:45:00
title;BWS415-785S-PRB
model;BTC162-785S-SYS
c code;ORX
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;2047
step;1
units;3
bkcolor;16777215
show_mode;3
data_mode;0
pixel_mode;0
intigration times(ms);1000
average number;1
time_multiply;1
spectrometer_type ;14
yaxis;1
yaxis_min;-128
yaxis_max;60000
xaxis;1
xaxis_min;204
xaxis_max;2047
irrands_DispWLMin;100
irrands_DispWLMax;1000
yaxis_min_6;0
yaxis_max_6;0
irradiance_unit;0
Color_Data_Flag;0
Color_StartWL;770
Color_EndWL;770
Color_IncWL;10
power_unit_index;3
photometric_index;0
Illuminant_index;3
observer_index;0
lab_l;0
lab_a;0
lab_b;0
radiometric_flag;0
coefs_a0;769,425552688777
coefs_a1;0,153008995292799
coefs_a2;-4,59156988979995E-06
coefs_a3;-6,53524460424591E-10
coefs_b0;-5863,28138644893
coefs_b1;10,5221106288986
coefs_b2;-0,00615548365754513
coefs_b3;3,09832302014358E-06
all_data_save;1
select_option;-1
interval_time;1000
pixel_num;2048
sel_pixel_start;2016
sel_pixel_end;0
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_select_flag;0
vertical_line3;0
vertical_line4;0
vertical_line3_wv;1
vertical_line4_wv;1
vertical_line_flag;0
vertical_line_ratio;0
laser_wavelength;784,87
laser_powerlevel;10
overlay_js;0
Relative Intensity Correction Flag;0
532;849,43;11772,62;968,34;925,0000;65535,0000;7419,0000;6494,0000;0,0000;0,0000;0,0000;
533;849,58;11770,58;970,39;949,0000;65535,0000;7305,0000;6356,0000;0,0000;0,0000;0,0000;
534;849,72;11768,53;972,43;842,0000;65535,0000;7147,0000;6305,0000;0,0000;0,0000;0,0000;
535;849,87;11766,49;974,47;943,0000;65535,0000;7344,0000;6401,0000;0,0000;0,0000;0,0000;
536;850,02;11764,45;976,51;966,0000;65535,0000;7221,0000;6255,0000;0,0000;0,0000;0,0000;
537;850,17;11762,41;978,56;844,0000;65535,0000;7073,0000;6229,0000;0,0000;0,0000;0,0000;
538;850,31;11760,37;980,60;978,0000;65535,0000;7141,0000;6163,0000;0,0000;0,0000;0,0000;
539;850,46;11758,33;982,64;937,0000;65535,0000;7291,0000;6354,0000;0,0000;0,0000;0,0000;
540;850,61;11756,29;984,68;934,0000;65535,0000;7332,0000;6398,0000;0,0000;0,0000;0,0000;
541;850,76;11754,25;986,71;1016,0000;65535,0000;7339,0000;6323,0000;0,0000;0,0000;0,0000;
542;850,90;11752,21;988,75;990,0000;65535,0000;7196,0000;6206,0000;0,0000;0,0000;0,0000;
543;851,05;11750,18;990,79;984,0000;65535,0000;7365,0000;6381,0000;0,0000;0,0000;0,0000;
544;851,20;11748,14;992,82;936,0000;65535,0000;7505,0000;6569,0000;0,0000;0,0000;0,0000;
545;851,35;11746,11;994,86;1006,0000;65535,0000;7877,0000;6871,0000;0,0000;0,0000;0,0000;
546;851,49;11744,07;996,89;910,0000;65535,0000;7690,0000;6780,0000;0,0000;0,0000;0,0000;
547;851,64;11742,04;998,92;959,0000;65535,0000;8019,0000;7060,0000;0,0000;0,0000;0,0000;
548;851,79;11740,01;1000,95;990,0000;65535,0000;8420,0000;7430,0000;0,0000;0,0000;0,0000;
549;851,94;11737,98;1002,98;1009,0000;65535,0000;9127,0000;8118,0000;0,0000;0,0000;0,0000;
550;852,08;11735,95;1005,02;998,0000;65535,0000;10249,0000;9251,0000;0,0000;0,0000;0,0000;
551;852,23;11733,92;1007,04;961,0000;65535,0000;12169,0000;11208,0000;0,0000;0,0000;0,0000;
552;852,38;11731,89;1009,07;930,0000;65535,0000;13435,0000;12505,0000;0,0000;0,0000;0,0000;
553;852,52;11729,86;1011,10;946,0000;65535,0000;13469,0000;12523,0000;0,0000;0,0000;0,0000;
554;852,67;11727,84;1013,13;1004,0000;65535,0000;12590,0000;11586,0000;0,0000;0,0000;0,0000;
555;852,82;11725,81;1015,15;980,0000;65535,0000;11131,0000;10151,0000;0,0000;0,0000;0,0000;
556;852,97;11723,79;1017,18;878,0000;65535,0000;10138,0000;9260,0000;0,0000;0,0000;0,0000;
557;853,11;11721,76;1019,20;966,0000;65535,0000;9448,0000;8482,0000;0,0000;0,0000;0,0000;
558;853,26;11719,74;1021,23;974,0000;65535,0000;9501,0000;8527,0000;0,0000;0,0000;0,0000;
559;853,41;11717,72;1023,25;1002,0000;65535,0000;9187,0000;8185,0000;0,0000;0,0000;0,0000;
560;853,56;11715,69;1025,27;925,0000;65535,0000;9116,0000;8191,0000;0,0000;0,0000;0,0000;
561;853,70;11713,67;1027,29;922,0000;65535,0000;8879,0000;7957,0000;0,0000;0,0000;0,0000;
562;853,85;11711,65;1029,31;906,0000;65535,0000;8892,0000;7986,0000;0,0000;0,0000;0,0000;
563;854,00;11709,63;1031,33;964,0000;65535,0000;9125,0000;8161,0000;0,0000;0,0000;0,0000;
564;854,14;11707,62;1033,35;965,0000;65535,0000;9205,0000;8240,0000;0,0000;0,0000;0,0000;
565;854,29;11705,60;1035,36;995,0000;65535,0000;9422,0000;8427,0000;0,0000;0,0000;0,0000;
566;854,44;11703,58;1037,38;962,0000;65535,0000;10049,0000;9087,0000;0,0000;0,0000;0,0000;
567;854,59;11701,57;1039,40;927,0000;65535,0000;10369,0000;9442,0000;0,0000;0,0000;0,0000;
568;854,73;11699,55;1041,41;940,0000;65535,0000;11211,0000;10271,0000;0,0000;0,0000;0,0000;
569;854,88;11697,54;1043,42;910,0000;65535,0000;11716,0000;10806,0000;0,0000;0,0000;0,0000;
570;855,03;11695,53;1045,44;981,0000;65535,0000;12920,0000;11939,0000;0,0000;0,0000;0,0000;
571;855,17;11693,51;1047,45;938,0000;65535,0000;14132,0000;13194,0000;0,0000;0,0000;0,0000;
572;855,32;11691,50;1049,46;948,0000;65535,0000;15490,0000;14542,0000;0,0000;0,0000;0,0000;
573;855,47;11689,49;1051,47;952,0000;65535,0000;17658,0000;16706,0000;0,0000;0,0000;0,0000;
574;855,62;11687,48;1053,48;960,0000;65535,0000;19987,0000;19027,0000;0,0000;0,0000;0,0000;
575;855,76;11685,47;1055,49;956,0000;65535,0000;23224,0000;22268,0000;0,0000;0,0000;0,0000;
576;855,91;11683,46;1057,50;852,0000;65535,0000;26500,0000;25648,0000;0,0000;0,0000;0,0000;
577;856,06;11681,46;1059,51;876,0000;65535,0000;31033,0000;30157,0000;0,0000;0,0000;0,0000;
578;856,20;11679,45;1061,51;920,0000;65535,0000;35645,0000;34725,0000;0,0000;0,0000;0,0000;
579;856,35;11677,45;1063,52;932,0000;65535,0000;39986,0000;39054,0000;0,0000;0,0000;0,0000;
580;856,50;11675,44;1065,52;987,0000;65535,0000;44825,0000;43838,0000;0,0000;0,0000;0,0000;
581;856,65;11673,44;1067,53;940,0000;65535,0000;48141,0000;47201,0000;0,0000;0,0000;0,0000;
582;856,79;11671,43;1069,53;944,0000;65535,0000;50131,0000;49187,0000;0,0000;0,0000;0,0000;
583;856,94;11669,43;1071,53;936,0000;65535,0000;49667,0000;48731,0000;0,0000;0,0000;0,0000;
584;857,09;11667,43;1073,53;914,0000;65535,0000;47431,0000;46517,0000;0,0000;0,0000;0,0000;
585;857,23;11665,43;1075,53;977,0000;65535,0000;43457,0000;42480,0000;0,0000;0,0000;0,0000;
586;857,38;11663,43;1077,53;872,0000;65535,0000;39167,0000;38295,0000;0,0000;0,0000;0,0000;
587;857,53;11661,43;1079,53;910,0000;65535,0000;33401,0000;32491,0000;0,0000;0,0000;0,0000;
588;857,67;11659,44;1081,53;922,0000;65535,0000;29051,0000;28129,0000;0,0000;0,0000;0,0000;
589;857,82;11657,44;1083,53;991,0000;65535,0000;25109,0000;24118,0000;0,0000;0,0000;0,0000;
590;857,97;11655,44;1085,52;930,0000;65535,0000;21517,0000;20587,0000;0,0000;0,0000;0,0000;
591;858,12;11653,45;1087,52;999,0000;65535,0000;18921,0000;17922,0000;0,0000;0,0000;0,0000;
592;858,26;11651,45;1089,51;925,0000;65535,0000;16442,0000;15517,0000;0,0000;0,0000;0,0000;
593;858,41;11649,46;1091,50;967,0000;65535,0000;14699,0000;13732,0000;0,0000;0,0000;0,0000;
594;858,56;11647,47;1093,50;936,0000;65535,0000;13423,0000;12487,0000;0,0000;0,0000;0,0000;
595;858,70;11645,47;1095,49;932,0000;65535,0000;12216,0000;11284,0000;0,0000;0,0000;0,0000;
596;858,85;11643,48;1097,48;985,0000;65535,0000;11623,0000;10638,0000;0,0000;0,0000;0,0000;
597;859,00;11641,49;1099,47;968,0000;65535,0000;10473,0000;9505,0000;0,0000;0,0000;0,0000;
598;859,14;11639,50;1101,46;868,0000;65535,0000;9913,0000;9045,0000;0,0000;0,0000;0,0000;
599;859,29;11637,51;1103,45;932,0000;65535,0000;9365,0000;8433,0000;0,0000;0,0000;0,0000;
600;859,44;11635,53;1105,44;902,0000;65535,0000;9025,0000;8123,0000;0,0000;0,0000;0,0000;
601;859,58;11633,54;1107,42;975,0000;65535,0000;8484,0000;7509,0000;0,0000;0,0000;0,0000;
602;859,73;11631,55;1109,41;941,0000;65535,0000;8455,0000;7514,0000;0,0000;0,0000;0,0000;
603;859,88;11629,57;1111,40;962,0000;65535,0000;8089,0000;7127,0000;0,0000;0,0000;0,0000;
604;860,02;11627,58;1113,38;967,0000;65535,0000;7972,0000;7005,0000;0,0000;0,0000;0,0000;
605;860,17;11625,60;1115,36;956,0000;65535,0000;7621,0000;6665,0000;0,0000;0,0000;0,0000;
606;860,32;11623,62;1117,35;888,0000;65535,0000;7642,0000;6754,0000;0,0000;0,0000;0,0000;
607;860,46;11621,64;1119,33;906,0000;65535,0000;7495,0000;6589,0000;0,0000;0,0000;0,0000;
608;860,61;11619,65;1121,31;936,0000;65535,0000;7523,0000;6587,0000;0,0000;0,0000;0,0000;
609;860,76;11617,67;1123,29;945,0000;65535,0000;7833,0000;6888,0000;0,0000;0,0000;0,0000;
610;860,90;11615,69;1125,27;931,0000;65535,0000;8170,0000;7239,0000;0,0000;0,0000;0,0000;
611;861,05;11613,72;1127,25;966,0000;65535,0000;8729,0000;7763,0000;0,0000;0,0000;0,0000;
612;861,20;11611,74;1129,23;984,0000;65535,0000;9147,0000;8163,0000;0,0000;0,0000;0,0000;
613;861,34;11609,76;1131,20;832,0000;65535,0000;10190,0000;9358,0000;0,0000;0,0000;0,0000;
614;861,49;11607,79;1133,18;1007,0000;65535,0000;10675,0000;9668,0000;0,0000;0,0000;0,0000;
615;861,64;11605,81;1135,15;981,0000;65535,0000;10918,0000;9937,0000;0,0000;0,0000;0,0000;
616;861,78;11603,84;1137,13;972,0000;65535,0000;10507,0000;9535,0000;0,0000;0,0000;0,0000;
617;861,93;11601,86;1139,10;992,0000;65535,0000;10170,0000;9178,0000;0,0000;0,0000;0,0000;
618;862,08;11599,89;1141,07;992,0000;65535,0000;9547,0000;8555,0000;0,0000;0,0000;0,0000;
619;862,22;11597,92;1143,05;982,0000;65535,0000;8627,0000;7645,0000;0,0000;0,0000;0,0000;
620;862,37;11595,95;1145,02;840,0000;65535,0000;8142,0000;7302,0000;0,0000;0,0000;0,0000;
621;862,52;11593,98;1146,99;940,0000;65535,0000;7550,0000;6610,0000;0,0000;0,0000;0,0000;
622;862,66;11592,01;1148,96;979,0000;65535,0000;7221,0000;6242,0000;0,0000;0,0000;0,0000;
623;862,81;11590,04;1150,93;1010,0000;65535,0000;7125,0000;6115,0000;0,0000;0,0000;0,0000;
624;862,96;11588,07;1152,89;975,0000;65535,0000;6939,0000;5964,0000;0,0000;0,0000;0,0000;
625;863,10;11586,10;1154,86;982,0000;65535,0000;7063,0000;6081,0000;0,0000;0,0000;0,0000;
626;863,25;11584,14;1156,83;1026,0000;65535,0000;6997,0000;5971,0000;0,0000;0,0000;0,0000;
627;863,40;11582,17;1158,79;927,0000;65535,0000;7007,0000;6080,0000;0,0000;0,0000;0,0000;
628;863,54;11580,21;1160,76;892,0000;65535,0000;6861,0000;5969,0000;0,0000;0,0000;0,0000;
629;863,69;11578,24;1162,72;888,0000;65535,0000;7215,0000;6327,0000;0,0000;0,0000;0,0000;
630;863,84;11576,28;1164,68;943,0000;65535,0000;7285,0000;6342,0000;0,0000;0,0000;0,0000;
631;863,98;11574,32;1166,65;996,0000;65535,0000;7552,0000;6556,0000;0,0000;0,0000;0,0000;
632;864,13;11572,36;1168,61;1016,0000;65535,0000;7900,0000;6884,0000;0,0000;0,0000;0,0000;
633;864,27;11570,40;1170,57;995,0000;65535,0000;7921,0000;6926,0000;0,0000;0,0000;0,0000;
634;864,42;11568,44;1172,53;915,0000;65535,0000;8385,0000;7470,0000;0,0000;0,0000;0,0000;
635;864,57;11566,48;1174,49;969,0000;65535,0000;9034,0000;8065,0000;0,0000;0,0000;0,0000;
636;864,71;11564,52;1176,44;841,0000;65535,0000;9503,0000;8662,0000;0,0000;0,0000;0,0000;
637;864,86;11562,56;1178,40;818,0000;65535,0000;10398,0000;9580,0000;0,0000;0,0000;0,0000;
638;865,01;11560,61;1180,36;915,0000;65535,0000;10587,0000;9672,0000;0,0000;0,0000;0,0000;
639;865,15;11558,65;1182,31;911,0000;65535,0000;10150,0000;9239,0000;0,0000;0,0000;0,0000;
640;865,30;11556,70;1184,27;913,0000;65535,0000;9450,0000;8537,0000;0,0000;0,0000;0,0000;
641;865,45;11554,74;1186,22;889,0000;65535,0000;8339,0000;7450,0000;0,0000;0,0000;0,0000;
642;865,59;11552,79;1188,18;996,0000;65535,0000;7344,0000;6348,0000;0,0000;0,0000;0,0000;
643;865,74;11550,84;1190,13;913,0000;65535,0000;6864,0000;5951,0000;0,0000;0,0000;0,0000;
644;865,88;11548,88;1192,08;906,0000;65535,0000;6591,0000;5685,0000;0,0000;0,0000;0,0000;
645;866,03;11546,93;1194,03;922,0000;65535,0000;6169,0000;5247,0000;0,0000;0,0000;0,0000;
646;866,18;11544,98;1195,98;972,0000;65535,0000;6175,0000;5203,0000;0,0000;0,0000;0,0000;
647;866,32;11543,03;1197,93;964,0000;65535,0000;6214,0000;5250,0000;0,0000;0,0000;0,0000;
648;866,47;11541,09;1199,88;993,0000;65535,0000;6271,0000;5278,0000;0,0000;0,0000;0,0000;
649;866,62;11539,14;1201,82;925,0000;65535,0000;6269,0000;5344,0000;0,0000;0,0000;0,0000;
650;866,76;11537,19;1203,77;874,0000;65535,0000;6073,0000;5199,0000;0,0000;0,0000;0,0000;
651;866,91;11535,25;1205,72;945,0000;65535,0000;5954,0000;5009,0000;0,0000;0,0000;0,0000;
652;867,05;11533,30;1207,66;922,0000;65535,0000;5904,0000;4982,0000;0,0000;0,0000;0,0000;
653;867,20;11531,36;1209,61;991,0000;65535,0000;6061,0000;5070,0000;0,0000;0,0000;0,0000;
654;867,35;11529,41;1211,55;974,0000;65535,0000;6019,0000;5045,0000;0,0000;0,0000;0,0000;
655;867,49;11527,47;1213,49;846,0000;65535,0000;5979,0000;5133,0000;0,0000;0,0000;0,0000;
656;867,64;11525,53;1215,43;978,0000;65535,0000;5925,0000;4947,0000;0,0000;0,0000;0,0000;
657;867,79;11523,59;1217,37;882,0000;65535,0000;5914,0000;5032,0000;0,0000;0,0000;0,0000;
658;867,93;11521,65;1219,31;1001,0000;65535,0000;5762,0000;4761,0000;0,0000;0,0000;0,0000;
659;868,08;11519,71;1221,25;991,0000;65535,0000;5955,0000;4964,0000;0,0000;0,0000;0,0000;
660;868,22;11517,77;1223,19;953,0000;65535,0000;6178,0000;5225,0000;0,0000;0,0000;0,0000;
661;868,37;11515,83;1225,13;950,0000;65535,0000;6186,0000;5236,0000;0,0000;0,0000;0,0000;
662;868,52;11513,90;1227,07;872,0000;65535,0000;6048,0000;5176,0000;0,0000;0,0000;0,0000;
663;868,66;11511,96;1229,00;858,0000;65535,0000;6072,0000;5214,0000;0,0000;0,0000;0,0000;
664;868,81;11510,03;1230,94;956,0000;65535,0000;6124,0000;5168,0000;0,0000;0,0000;0,0000;
665;868,95;11508,09;1232,87;917,0000;65535,0000;6124,0000;5207,0000;0,0000;0,0000;0,0000;
666;869,10;11506,16;1234,81;910,0000;65535,0000;6073,0000;5163,0000;0,0000;0,0000;0,0000;
667;869,25;11504,22;1236,74;938,0000;65535,0000;5844,0000;4906,0000;0,0000;0,0000;0,0000;
668;869,39;11502,29;1238,67;876,0000;65535,0000;6125,0000;5249,0000;0,0000;0,0000;0,0000;
669;869,54;11500,36;1240,60;932,0000;65535,0000;6099,0000;5167,0000;0,0000;0,0000;0,0000;
670;869,68;11498,43;1242,53;954,0000;65535,0000;6001,0000;5047,0000;0,0000;0,0000;0,0000;
671;869,83;11496,50;1244,46;878,0000;65535,0000;5982,0000;5104,0000;0,0000;0,0000;0,0000;
672;869,98;11494,57;1246,39;921,0000;65535,0000;6062,0000;5141,0000;0,0000;0,0000;0,0000;
673;870,12;11492,64;1248,32;894,0000;65535,0000;5916,0000;5022,0000;0,0000;0,0000;0,0000;
674;870,27;11490,72;1250,25;942,0000;65535,0000;5787,0000;4845,0000;0,0000;0,0000;0,0000;
675;870,41;11488,79;1252,17;914,0000;65535,0000;5969,0000;5055,0000;0,0000;0,0000;0,0000;
676;870,56;11486,87;1254,10;869,0000;65535,0000;5890,0000;5021,0000;0,0000;0,0000;0,0000;
677;870,71;11484,94;1256,02;978,0000;65535,0000;5858,0000;4880,0000;0,0000;0,0000;0,0000;
678;870,85;11483,02;1257,95;1000,0000;65535,0000;5799,0000;4799,0000;0,0000;0,0000;0,0000;
679;871,00;11481,09;1259,87;858,0000;65535,0000;5671,0000;4813,0000;0,0000;0,0000;0,0000;
680;871,14;11479,17;1261,79;933,0000;65535,0000;5836,0000;4903,0000;0,0000;0,0000;0,0000;
681;871,29;11477,25;1263,71;926,0000;65535,0000;5872,0000;4946,0000;0,0000;0,0000;0,0000;
682;871,43;11475,33;1265,63;974,0000;65535,0000;5637,0000;4663,0000;0,0000;0,0000;0,0000;
683;871,58;11473,41;1267,55;895,0000;65535,0000;5752,0000;4857,0000;0,0000;0,0000;0,0000;
684;871,73;11471,49;1269,47;884,0000;65535,0000;5691,0000;4807,0000;0,0000;0,0000;0,0000;
685;871,87;11469,57;1271,39;874,0000;65535,0000;5796,0000;4922,0000;0,0000;0,0000;0,0000;
686;872,02;11467,65;1273,31;1035,0000;65535,0000;5866,0000;4831,0000;0,0000;0,0000;0,0000;
687;872,16;11465,74;1275,23;1000,0000;65535,0000;5962,0000;4962,0000;0,0000;0,0000;0,0000;
688;872,31;11463,82;1277,14;993,0000;65535,0000;5663,0000;4670,0000;0,0000;0,0000;0,0000;
689;872,46;11461,91;1279,06;930,0000;65535,0000;5763,0000;4833,0000;0,0000;0,0000;0,0000;
690;872,60;11459,99;1280,97;914,0000;65535,0000;5769,0000;4855,0000;0,0000;0,0000;0,0000;
691;872,75;11458,08;1282,89;977,0000;65535,0000;5753,0000;4776,0000;0,0000;0,0000;0,0000;
692;872,89;11456,16;1284,80;911,0000;65535,0000;5635,0000;4724,0000;0,0000;0,0000;0,0000;
693;873,04;11454,25;1286,71;974,0000;65535,0000;5884,0000;4910,0000;0,0000;0,0000;0,0000;
694;873,18;11452,34;1288,62;932,0000;65535,0000;5601,0000;4669,0000;0,0000;0,0000;0,0000;
695;873,33;11450,43;1290,53;975,0000;65535,0000;5662,0000;4687,0000;0,0000;0,0000;0,0000;
696;873,48;11448,52;1292,44;971,0000;65535,0000;5616,0000;4645,0000;0,0000;0,0000;0,0000;
697;873,62;11446,61;1294,35;966,0000;65535,0000;5480,0000;4514,0000;0,0000;0,0000;0,0000;
698;873,77;11444,70;1296,26;864,0000;65535,0000;5520,0000;4656,0000;0,0000;0,0000;0,0000;
699;873,91;11442,80;1298,17;1038,0000;65535,0000;5594,0000;4556,0000;0,0000;0,0000;0,0000;
700;874,06;11440,89;1300,07;915,0000;65535,0000;5666,0000;4751,0000;0,0000;0,0000;0,0000;
701;874,20;11438,99;1301,98;1003,0000;65535,0000;5670,0000;4667,0000;0,0000;0,0000;0,0000;
702;874,35;11437,08;1303,88;846,0000;65535,0000;5616,0000;4770,0000;0,0000;0,0000;0,0000;
703;874,49;11435,18;1305,79;962,0000;65535,0000;5734,0000;4772,0000;0,0000;0,0000;0,0000;
704;874,64;11433,27;1307,69;894,0000;65535,0000;5512,0000;4618,0000;0,0000;0,0000;0,0000;
705;874,79;11431,37;1309,59;972,0000;65535,0000;5593,0000;4621,0000;0,0000;0,0000;0,0000;
706;874,93;11429,47;1311,50;955,0000;65535,0000;5646,0000;4691,0000;0,0000;0,0000;0,0000;
707;875,08;11427,57;1313,40;884,0000;65535,0000;5639,0000;4755,0000;0,0000;0,0000;0,0000;
708;875,22;11425,67;1315,30;1030,0000;65535,0000;5651,0000;4621,0000;0,0000;0,0000;0,0000;
709;875,37;11423,77;1317,20;1001,0000;65535,0000;5682,0000;4681,0000;0,0000;0,0000;0,0000;
710;875,51;11421,87;1319,09;947,0000;65535,0000;5670,0000;4723,0000;0,0000;0,0000;0,0000;
711;875,66;11419,97;1320,99;862,0000;65535,0000;5724,0000;4862,0000;0,0000;0,0000;0,0000;
712;875,80;11418,07;1322,89;878,0000;65535,0000;5943,0000;5065,0000;0,0000;0,0000;0,0000;
713;875,95;11416,18;1324,79;939,0000;65535,0000;5763,0000;4824,0000;0,0000;0,0000;0,0000;
714;876,10;11414,28;1326,68;952,0000;65535,0000;5968,0000;5016,0000;0,0000;0,0000;0,0000;
715;876,24;11412,39;1328,58;924,0000;65535,0000;5960,0000;5036,0000;0,0000;0,0000;0,0000;
716;876,39;11410,49;1330,47;939,0000;65535,0000;6218,0000;5279,0000;0,0000;0,0000;0,0000;
717;876,53;11408,60;1332,36;956,0000;65535,0000;6444,0000;5488,0000;0,0000;0,0000;0,0000;
718;876,68;11406,71;1334,25;906,0000;65535,0000;6540,0000;5634,0000;0,0000;0,0000;0,0000;
719;876,82;11404,82;1336,15;960,0000;65535,0000;6790,0000;5830,0000;0,0000;0,0000;0,0000;
720;876,97;11402,93;1338,04;1007,0000;65535,0000;6965,0000;5958,0000;0,0000;0,0000;0,0000;
721;877,11;11401,04;1339,93;914,0000;65535,0000;7446,0000;6532,0000;0,0000;0,0000;0,0000;
722;877,26;11399,15;1341,82;931,0000;65535,0000;7436,0000;6505,0000;0,0000;0,0000;0,0000;
723;877,40;11397,26;1343,70;947,0000;65535,0000;7686,0000;6739,0000;0,0000;0,0000;0,0000;
724;877,55;11395,37;1345,59;955,0000;65535,0000;8077,0000;7122,0000;0,0000;0,0000;0,0000;
725;877,69;11393,48;1347,48;921,0000;65535,0000;8512,0000;7591,0000;0,0000;0,0000;0,0000;
726;877,84;11391,60;1349,36;967,0000;65535,0000;8595,0000;7628,0000;0,0000;0,0000;0,0000;
727;877,99;11389,71;1351,25;935,0000;65535,0000;8918,0000;7983,0000;0,0000;0,0000;0,0000;
728;878,13;11387,83;1353,13;941,0000;65535,0000;9060,0000;8119,0000;0,0000;0,0000;0,0000;
729;878,28;11385,95;1355,02;935,0000;65535,0000;9160,0000;8225,0000;0,0000;0,0000;0,0000;
730;878,42;11384,06;1356,90;931,0000;65535,0000;9292,0000;8361,0000;0,0000;0,0000;0,0000;
731;878,57;11382,18;1358,78;919,0000;65535,0000;9286,0000;8367,0000;0,0000;0,0000;0,0000;
732;878,71;11380,30;1360,66;920,0000;65535,0000;9798,0000;8878,0000;0,0000;0,0000;0,0000;
733;878,86;11378,42;1362,55;925,0000;65535,0000;9662,0000;8737,0000;0,0000;0,0000;0,0000;
734;879,00;11376,54;1364,42;907,0000;65535,0000;9524,0000;8617,0000;0,0000;0,0000;0,0000;
735;879,15;11374,66;1366,30;936,0000;65535,0000;9631,0000;8695,0000;0,0000;0,0000;0,0000;
736;879,29;11372,78;1368,18;872,0000;65535,0000;9476,0000;8604,0000;0,0000;0,0000;0,0000;
737;879,44;11370,90;1370,06;995,0000;65535,0000;9535,0000;8540,0000;0,0000;0,0000;0,0000;
738;879,58;11369,03;1371,94;913,0000;65535,0000;9559,0000;8646,0000;0,0000;0,0000;0,0000;
739;879,73;11367,15;1373,81;965,0000;65535,0000;9500,0000;8535,0000;0,0000;0,0000;0,0000;
740;879,87;11365,28;1375,69;909,0000;65535,0000;9437,0000;8528,0000;0,0000;0,0000;0,0000;
741;880,02;11363,40;1377,56;977,0000;65535,0000;9198,0000;8221,0000;0,0000;0,0000;0,0000;
742;880,16;11361,53;1379,44;907,0000;65535,0000;8951,0000;8044,0000;0,0000;0,0000;0,0000;
743;880,31;11359,66;1381,31;896,0000;65535,0000;8581,0000;7685,0000;0,0000;0,0000;0,0000;
744;880,45;11357,78;1383,18;980,0000;65535,0000;8202,0000;7222,0000;0,0000;0,0000;0,0000;
745;880,60;11355,91;1385,05;932,0000;65535,0000;8078,0000;7146,0000;0,0000;0,0000;0,0000;
746;880,74;11354,04;1386,92;924,0000;65535,0000;7645,0000;6721,0000;0,0000;0,0000;0,0000;
747;880,89;11352,17;1388,79;892,0000;65535,0000;7494,0000;6602,0000;0,0000;0,0000;0,0000;
748;881,03;11350,30;1390,66;922,0000;65535,0000;7080,0000;6158,0000;0,0000;0,0000;0,0000;
749;881,18;11348,43;1392,53;952,0000;65535,0000;6799,0000;5847,0000;0,0000;0,0000;0,0000;
750;881,32;11346,57;1394,40;829,0000;65535,0000;6391,0000;5562,0000;0,0000;0,0000;0,0000;
751;881,47;11344,70;1396,26;930,0000;65535,0000;6198,0000;5268,0000;0,0000;0,0000;0,0000;
752;881,61;11342,83;1398,13;885,0000;65535,0000;6162,0000;5277,0000;0,0000;0,0000;0,0000;
753;881,76;11340,97;1399,99;863,0000;65535,0000;5768,0000;4905,0000;0,0000;0,0000;0,0000;
754;881,90;11339,11;1401,86;943,0000;65535,0000;5678,0000;4735,0000;0,0000;0,0000;0,0000;
755;882,05;11337,24;1403,72;886,0000;65535,0000;5604,0000;4718,0000;0,0000;0,0000;0,0000;
756;882,19;11335,38;1405,58;838,0000;65535,0000;5344,0000;4506,0000;0,0000;0,0000;0,0000;
757;882,34;11333,52;1407,45;884,0000;65535,0000;5420,0000;4536,0000;0,0000;0,0000;0,0000;
758;882,48;11331,66;1409,31;916,0000;65535,0000;5525,0000;4609,0000;0,0000;0,0000;0,0000;
759;882,63;11329,79;1411,17;888,0000;65535,0000;5436,0000;4548,0000;0,0000;0,0000;0,0000;
760;882,77;11327,94;1413,03;885,0000;65535,0000;5404,0000;4519,0000;0,0000;0,0000;0,0000;
761;882,92;11326,08;1414,89;903,0000;65535,0000;5332,0000;4429,0000;0,0000;0,0000;0,0000;
762;883,06;11324,22;1416,75;921,0000;65535,0000;5193,0000;4272,0000;0,0000;0,0000;0,0000;
763;883,21;11322,36;1418,60;936,0000;65535,0000;5201,0000;4265,0000;0,0000;0,0000;0,0000;
764;883,35;11320,50;1420,46;916,0000;65535,0000;5274,0000;4358,0000;0,0000;0,0000;0,0000;
765;883,50;11318,65;1422,32;1000,0000;65535,0000;5152,0000;4152,0000;0,0000;0,0000;0,0000;
766;883,64;11316,79;1424,17;964,0000;65535,0000;5135,0000;4171,0000;0,0000;0,0000;0,0000;
767;883,79;11314,94;1426,03;961,0000;65535,0000;5196,0000;4235,0000;0,0000;0,0000;0,0000;
768;883,93;11313,08;1427,88;925,0000;65535,0000;5223,0000;4298,0000;0,0000;0,0000;0,0000;
769;884,08;11311,23;1429,73;849,0000;65535,0000;5177,0000;4328,0000;0,0000;0,0000;0,0000;
770;884,22;11309,38;1431,58;954,0000;65535,0000;5314,0000;4360,0000;0,0000;0,0000;0,0000;
