File Version;BWSpec4.02_14
Date;2017-10-31 15:32:57
title;BWS415-785S-PRB
model;BTC162-785S-SYS
c code;ORX
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;2047
step;1
units;3
bkcolor;16777215
show_mode;3
data_mode;0
pixel_mode;0
intigration times(ms);1000
average number;1
time_multiply;6
spectrometer_type ;14
yaxis;1
yaxis_min;0
yaxis_max;60000
xaxis;1
xaxis_min;183
xaxis_max;1973
irrands_DispWLMin;100
irrands_DispWLMax;1000
yaxis_min_6;0
yaxis_max_6;0
irradiance_unit;0
Color_Data_Flag;0
Color_StartWL;770
Color_EndWL;770
Color_IncWL;10
power_unit_index;3
photometric_index;0
Illuminant_index;3
observer_index;0
lab_l;0
lab_a;0
lab_b;0
radiometric_flag;0
coefs_a0;769,425552688777
coefs_a1;0,153008995292799
coefs_a2;-4,59156988979995E-06
coefs_a3;-6,53524460424591E-10
coefs_b0;-5863,28138644893
coefs_b1;10,5221106288986
coefs_b2;-0,00615548365754513
coefs_b3;3,09832302014358E-06
all_data_save;1
select_option;-1
interval_time;1000
pixel_num;2048
sel_pixel_start;2016
sel_pixel_end;0
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_select_flag;0
vertical_line3;0
vertical_line4;0
vertical_line3_wv;1
vertical_line4_wv;1
vertical_line_flag;0
vertical_line_ratio;0
laser_wavelength;784,87
laser_powerlevel;20
overlay_js;0
Relative Intensity Correction Flag;0
Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Irradiance (lumen) #1;
528;848,84;11780,81;960,15;2541,0000;65535,0000;14760,0000;12219,0000;0,0000;0,0000;0,0000;
529;848,99;11778,76;962,20;2572,0000;65535,0000;14640,0000;12068,0000;0,0000;0,0000;0,0000;
530;849,13;11776,71;964,25;2465,0000;65535,0000;15252,0000;12787,0000;0,0000;0,0000;0,0000;
531;849,28;11774,67;966,30;2604,0000;65535,0000;15412,0000;12808,0000;0,0000;0,0000;0,0000;
532;849,43;11772,62;968,34;2440,0000;65535,0000;15352,0000;12912,0000;0,0000;0,0000;0,0000;
533;849,58;11770,58;970,39;2405,0000;65535,0000;15237,0000;12832,0000;0,0000;0,0000;0,0000;
534;849,72;11768,53;972,43;2063,0000;65535,0000;14988,0000;12925,0000;0,0000;0,0000;0,0000;
535;849,87;11766,49;974,47;2225,0000;65535,0000;15076,0000;12851,0000;0,0000;0,0000;0,0000;
536;850,02;11764,45;976,51;2310,0000;65535,0000;14827,0000;12517,0000;0,0000;0,0000;0,0000;
537;850,17;11762,41;978,56;2321,0000;65535,0000;14707,0000;12386,0000;0,0000;0,0000;0,0000;
538;850,31;11760,37;980,60;2400,0000;65535,0000;14508,0000;12108,0000;0,0000;0,0000;0,0000;
539;850,46;11758,33;982,64;2449,0000;65535,0000;14678,0000;12229,0000;0,0000;0,0000;0,0000;
540;850,61;11756,29;984,68;2331,0000;65535,0000;14779,0000;12448,0000;0,0000;0,0000;0,0000;
541;850,76;11754,25;986,71;2591,0000;65535,0000;14604,0000;12013,0000;0,0000;0,0000;0,0000;
542;850,90;11752,21;988,75;2703,0000;65535,0000;14629,0000;11926,0000;0,0000;0,0000;0,0000;
543;851,05;11750,18;990,79;2477,0000;65535,0000;14368,0000;11891,0000;0,0000;0,0000;0,0000;
544;851,20;11748,14;992,82;2466,0000;65535,0000;14574,0000;12108,0000;0,0000;0,0000;0,0000;
545;851,35;11746,11;994,86;2329,0000;65535,0000;14206,0000;11877,0000;0,0000;0,0000;0,0000;
546;851,49;11744,07;996,89;2373,0000;65535,0000;14434,0000;12061,0000;0,0000;0,0000;0,0000;
547;851,64;11742,04;998,92;2451,0000;65535,0000;14301,0000;11850,0000;0,0000;0,0000;0,0000;
548;851,79;11740,01;1000,95;2308,0000;65535,0000;14057,0000;11749,0000;0,0000;0,0000;0,0000;
549;851,94;11737,98;1002,98;2442,0000;65535,0000;14238,0000;11796,0000;0,0000;0,0000;0,0000;
550;852,08;11735,95;1005,02;2367,0000;65535,0000;14284,0000;11917,0000;0,0000;0,0000;0,0000;
551;852,23;11733,92;1007,04;2492,0000;65535,0000;14456,0000;11964,0000;0,0000;0,0000;0,0000;
552;852,38;11731,89;1009,07;2513,0000;65535,0000;14960,0000;12447,0000;0,0000;0,0000;0,0000;
553;852,52;11729,86;1011,10;2194,0000;65535,0000;14922,0000;12728,0000;0,0000;0,0000;0,0000;
554;852,67;11727,84;1013,13;2492,0000;65535,0000;15520,0000;13028,0000;0,0000;0,0000;0,0000;
555;852,82;11725,81;1015,15;2375,0000;65535,0000;16484,0000;14109,0000;0,0000;0,0000;0,0000;
556;852,97;11723,79;1017,18;2367,0000;65535,0000;17544,0000;15177,0000;0,0000;0,0000;0,0000;
557;853,11;11721,76;1019,20;2289,0000;65535,0000;18463,0000;16174,0000;0,0000;0,0000;0,0000;
558;853,26;11719,74;1021,23;2402,0000;65535,0000;19905,0000;17503,0000;0,0000;0,0000;0,0000;
559;853,41;11717,72;1023,25;2413,0000;65535,0000;20427,0000;18014,0000;0,0000;0,0000;0,0000;
560;853,56;11715,69;1025,27;2311,0000;65535,0000;20682,0000;18371,0000;0,0000;0,0000;0,0000;
561;853,70;11713,67;1027,29;2285,0000;65535,0000;20822,0000;18537,0000;0,0000;0,0000;0,0000;
562;853,85;11711,65;1029,31;2102,0000;65535,0000;21041,0000;18939,0000;0,0000;0,0000;0,0000;
563;854,00;11709,63;1031,33;1859,0000;65535,0000;20401,0000;18542,0000;0,0000;0,0000;0,0000;
564;854,14;11707,62;1033,35;1802,0000;65535,0000;19930,0000;18128,0000;0,0000;0,0000;0,0000;
565;854,29;11705,60;1035,36;1843,0000;65535,0000;19434,0000;17591,0000;0,0000;0,0000;0,0000;
566;854,44;11703,58;1037,38;2045,0000;65535,0000;18653,0000;16608,0000;0,0000;0,0000;0,0000;
567;854,59;11701,57;1039,40;2164,0000;65535,0000;17813,0000;15649,0000;0,0000;0,0000;0,0000;
568;854,73;11699,55;1041,41;2208,0000;65535,0000;16875,0000;14667,0000;0,0000;0,0000;0,0000;
569;854,88;11697,54;1043,42;2311,0000;65535,0000;16291,0000;13980,0000;0,0000;0,0000;0,0000;
570;855,03;11695,53;1045,44;2333,0000;65535,0000;15282,0000;12949,0000;0,0000;0,0000;0,0000;
571;855,17;11693,51;1047,45;2361,0000;65535,0000;14743,0000;12382,0000;0,0000;0,0000;0,0000;
572;855,32;11691,50;1049,46;2277,0000;65535,0000;14602,0000;12325,0000;0,0000;0,0000;0,0000;
573;855,47;11689,49;1051,47;2215,0000;65535,0000;14331,0000;12116,0000;0,0000;0,0000;0,0000;
574;855,62;11687,48;1053,48;2329,0000;65535,0000;13749,0000;11420,0000;0,0000;0,0000;0,0000;
575;855,76;11685,47;1055,49;2339,0000;65535,0000;13527,0000;11188,0000;0,0000;0,0000;0,0000;
576;855,91;11683,46;1057,50;2329,0000;65535,0000;13491,0000;11162,0000;0,0000;0,0000;0,0000;
577;856,06;11681,46;1059,51;2332,0000;65535,0000;13335,0000;11003,0000;0,0000;0,0000;0,0000;
578;856,20;11679,45;1061,51;2217,0000;65535,0000;12777,0000;10560,0000;0,0000;0,0000;0,0000;
579;856,35;11677,45;1063,52;2668,0000;65535,0000;12788,0000;10120,0000;0,0000;0,0000;0,0000;
580;856,50;11675,44;1065,52;2256,0000;65535,0000;12477,0000;10221,0000;0,0000;0,0000;0,0000;
581;856,65;11673,44;1067,53;2263,0000;65535,0000;12381,0000;10118,0000;0,0000;0,0000;0,0000;
582;856,79;11671,43;1069,53;2321,0000;65535,0000;12387,0000;10066,0000;0,0000;0,0000;0,0000;
583;856,94;11669,43;1071,53;2399,0000;65535,0000;12348,0000;9949,0000;0,0000;0,0000;0,0000;
584;857,09;11667,43;1073,53;2262,0000;65535,0000;12293,0000;10031,0000;0,0000;0,0000;0,0000;
585;857,23;11665,43;1075,53;2316,0000;65535,0000;11975,0000;9659,0000;0,0000;0,0000;0,0000;
586;857,38;11663,43;1077,53;2291,0000;65535,0000;12078,0000;9787,0000;0,0000;0,0000;0,0000;
587;857,53;11661,43;1079,53;2334,0000;65535,0000;11894,0000;9560,0000;0,0000;0,0000;0,0000;
588;857,67;11659,44;1081,53;2336,0000;65535,0000;12223,0000;9887,0000;0,0000;0,0000;0,0000;
589;857,82;11657,44;1083,53;2412,0000;65535,0000;12322,0000;9910,0000;0,0000;0,0000;0,0000;
590;857,97;11655,44;1085,52;2385,0000;65535,0000;12252,0000;9867,0000;0,0000;0,0000;0,0000;
591;858,12;11653,45;1087,52;2327,0000;65535,0000;12200,0000;9873,0000;0,0000;0,0000;0,0000;
592;858,26;11651,45;1089,51;2339,0000;65535,0000;12453,0000;10114,0000;0,0000;0,0000;0,0000;
593;858,41;11649,46;1091,50;2279,0000;65535,0000;12503,0000;10224,0000;0,0000;0,0000;0,0000;
594;858,56;11647,47;1093,50;2293,0000;65535,0000;12273,0000;9980,0000;0,0000;0,0000;0,0000;
595;858,70;11645,47;1095,49;2295,0000;65535,0000;12094,0000;9799,0000;0,0000;0,0000;0,0000;
596;858,85;11643,48;1097,48;2304,0000;65535,0000;12018,0000;9714,0000;0,0000;0,0000;0,0000;
597;859,00;11641,49;1099,47;2348,0000;65535,0000;12270,0000;9922,0000;0,0000;0,0000;0,0000;
598;859,14;11639,50;1101,46;2359,0000;65535,0000;12026,0000;9667,0000;0,0000;0,0000;0,0000;
599;859,29;11637,51;1103,45;2320,0000;65535,0000;11903,0000;9583,0000;0,0000;0,0000;0,0000;
600;859,44;11635,53;1105,44;2322,0000;65535,0000;12015,0000;9693,0000;0,0000;0,0000;0,0000;
601;859,58;11633,54;1107,42;2247,0000;65535,0000;12081,0000;9834,0000;0,0000;0,0000;0,0000;
602;859,73;11631,55;1109,41;2222,0000;65535,0000;11753,0000;9531,0000;0,0000;0,0000;0,0000;
603;859,88;11629,57;1111,40;2369,0000;65535,0000;12240,0000;9871,0000;0,0000;0,0000;0,0000;
604;860,02;11627,58;1113,38;2464,0000;65535,0000;12492,0000;10028,0000;0,0000;0,0000;0,0000;
605;860,17;11625,60;1115,36;2222,0000;65535,0000;12646,0000;10424,0000;0,0000;0,0000;0,0000;
606;860,32;11623,62;1117,35;2359,0000;65535,0000;12687,0000;10328,0000;0,0000;0,0000;0,0000;
607;860,46;11621,64;1119,33;2355,0000;65535,0000;13172,0000;10817,0000;0,0000;0,0000;0,0000;
608;860,61;11619,65;1121,31;2329,0000;65535,0000;13154,0000;10825,0000;0,0000;0,0000;0,0000;
609;860,76;11617,67;1123,29;2338,0000;65535,0000;13612,0000;11274,0000;0,0000;0,0000;0,0000;
610;860,90;11615,69;1125,27;2287,0000;65535,0000;13424,0000;11137,0000;0,0000;0,0000;0,0000;
611;861,05;11613,72;1127,25;2199,0000;65535,0000;13768,0000;11569,0000;0,0000;0,0000;0,0000;
612;861,20;11611,74;1129,23;2340,0000;65535,0000;13200,0000;10860,0000;0,0000;0,0000;0,0000;
613;861,34;11609,76;1131,20;2187,0000;65535,0000;12918,0000;10731,0000;0,0000;0,0000;0,0000;
614;861,49;11607,79;1133,18;2244,0000;65535,0000;12888,0000;10644,0000;0,0000;0,0000;0,0000;
615;861,64;11605,81;1135,15;2341,0000;65535,0000;12499,0000;10158,0000;0,0000;0,0000;0,0000;
616;861,78;11603,84;1137,13;2263,0000;65535,0000;12467,0000;10204,0000;0,0000;0,0000;0,0000;
617;861,93;11601,86;1139,10;2382,0000;65535,0000;12418,0000;10036,0000;0,0000;0,0000;0,0000;
618;862,08;11599,89;1141,07;2377,0000;65535,0000;12146,0000;9769,0000;0,0000;0,0000;0,0000;
619;862,22;11597,92;1143,05;2129,0000;65535,0000;11881,0000;9752,0000;0,0000;0,0000;0,0000;
620;862,37;11595,95;1145,02;2334,0000;65535,0000;11890,0000;9556,0000;0,0000;0,0000;0,0000;
621;862,52;11593,98;1146,99;2125,0000;65535,0000;12080,0000;9955,0000;0,0000;0,0000;0,0000;
622;862,66;11592,01;1148,96;2253,0000;65535,0000;11987,0000;9734,0000;0,0000;0,0000;0,0000;
623;862,81;11590,04;1150,93;2294,0000;65535,0000;12105,0000;9811,0000;0,0000;0,0000;0,0000;
624;862,96;11588,07;1152,89;2233,0000;65535,0000;11760,0000;9527,0000;0,0000;0,0000;0,0000;
625;863,10;11586,10;1154,86;2295,0000;65535,0000;11433,0000;9138,0000;0,0000;0,0000;0,0000;
626;863,25;11584,14;1156,83;2300,0000;65535,0000;11526,0000;9226,0000;0,0000;0,0000;0,0000;
627;863,40;11582,17;1158,79;2232,0000;65535,0000;11354,0000;9122,0000;0,0000;0,0000;0,0000;
628;863,54;11580,21;1160,76;2284,0000;65535,0000;11256,0000;8972,0000;0,0000;0,0000;0,0000;
629;863,69;11578,24;1162,72;2067,0000;65535,0000;11421,0000;9354,0000;0,0000;0,0000;0,0000;
630;863,84;11576,28;1164,68;2204,0000;65535,0000;11291,0000;9087,0000;0,0000;0,0000;0,0000;
631;863,98;11574,32;1166,65;2125,0000;65535,0000;10924,0000;8799,0000;0,0000;0,0000;0,0000;
632;864,13;11572,36;1168,61;2208,0000;65535,0000;11218,0000;9010,0000;0,0000;0,0000;0,0000;
633;864,27;11570,40;1170,57;2353,0000;65535,0000;11581,0000;9228,0000;0,0000;0,0000;0,0000;
634;864,42;11568,44;1172,53;2292,0000;65535,0000;11242,0000;8950,0000;0,0000;0,0000;0,0000;
635;864,57;11566,48;1174,49;2063,0000;65535,0000;11498,0000;9435,0000;0,0000;0,0000;0,0000;
636;864,71;11564,52;1176,44;2160,0000;65535,0000;11641,0000;9481,0000;0,0000;0,0000;0,0000;
637;864,86;11562,56;1178,40;2227,0000;65535,0000;11898,0000;9671,0000;0,0000;0,0000;0,0000;
638;865,01;11560,61;1180,36;2108,0000;65535,0000;11810,0000;9702,0000;0,0000;0,0000;0,0000;
639;865,15;11558,65;1182,31;2325,0000;65535,0000;12060,0000;9735,0000;0,0000;0,0000;0,0000;
640;865,30;11556,70;1184,27;2111,0000;65535,0000;11737,0000;9626,0000;0,0000;0,0000;0,0000;
641;865,45;11554,74;1186,22;2096,0000;65535,0000;12055,0000;9959,0000;0,0000;0,0000;0,0000;
642;865,59;11552,79;1188,18;2087,0000;65535,0000;11850,0000;9763,0000;0,0000;0,0000;0,0000;
643;865,74;11550,84;1190,13;2014,0000;65535,0000;11804,0000;9790,0000;0,0000;0,0000;0,0000;
644;865,88;11548,88;1192,08;1945,0000;65535,0000;11668,0000;9723,0000;0,0000;0,0000;0,0000;
645;866,03;11546,93;1194,03;1801,0000;65535,0000;11619,0000;9818,0000;0,0000;0,0000;0,0000;
646;866,18;11544,98;1195,98;1796,0000;65535,0000;11717,0000;9921,0000;0,0000;0,0000;0,0000;
647;866,32;11543,03;1197,93;1720,0000;65535,0000;11674,0000;9954,0000;0,0000;0,0000;0,0000;
648;866,47;11541,09;1199,88;1984,0000;65535,0000;11447,0000;9463,0000;0,0000;0,0000;0,0000;
649;866,62;11539,14;1201,82;2011,0000;65535,0000;11557,0000;9546,0000;0,0000;0,0000;0,0000;
650;866,76;11537,19;1203,77;2118,0000;65535,0000;11557,0000;9439,0000;0,0000;0,0000;0,0000;
651;866,91;11535,25;1205,72;2075,0000;65535,0000;12108,0000;10033,0000;0,0000;0,0000;0,0000;
652;867,05;11533,30;1207,66;2177,0000;65535,0000;11882,0000;9705,0000;0,0000;0,0000;0,0000;
653;867,20;11531,36;1209,61;2086,0000;65535,0000;12280,0000;10194,0000;0,0000;0,0000;0,0000;
654;867,35;11529,41;1211,55;2067,0000;65535,0000;12004,0000;9937,0000;0,0000;0,0000;0,0000;
655;867,49;11527,47;1213,49;2016,0000;65535,0000;12485,0000;10469,0000;0,0000;0,0000;0,0000;
656;867,64;11525,53;1215,43;2031,0000;65535,0000;12760,0000;10729,0000;0,0000;0,0000;0,0000;
657;867,79;11523,59;1217,37;2087,0000;65535,0000;12685,0000;10598,0000;0,0000;0,0000;0,0000;
658;867,93;11521,65;1219,31;1982,0000;65535,0000;12823,0000;10841,0000;0,0000;0,0000;0,0000;
659;868,08;11519,71;1221,25;2143,0000;65535,0000;13080,0000;10937,0000;0,0000;0,0000;0,0000;
660;868,22;11517,77;1223,19;2009,0000;65535,0000;12967,0000;10958,0000;0,0000;0,0000;0,0000;
661;868,37;11515,83;1225,13;1982,0000;65535,0000;12759,0000;10777,0000;0,0000;0,0000;0,0000;
662;868,52;11513,90;1227,07;1963,0000;65535,0000;12860,0000;10897,0000;0,0000;0,0000;0,0000;
663;868,66;11511,96;1229,00;1994,0000;65535,0000;12339,0000;10345,0000;0,0000;0,0000;0,0000;
664;868,81;11510,03;1230,94;2020,0000;65535,0000;11988,0000;9968,0000;0,0000;0,0000;0,0000;
665;868,95;11508,09;1232,87;1946,0000;65535,0000;12097,0000;10151,0000;0,0000;0,0000;0,0000;
666;869,10;11506,16;1234,81;2044,0000;65535,0000;11588,0000;9544,0000;0,0000;0,0000;0,0000;
667;869,25;11504,22;1236,74;2125,0000;65535,0000;11172,0000;9047,0000;0,0000;0,0000;0,0000;
668;869,39;11502,29;1238,67;1957,0000;65535,0000;11042,0000;9085,0000;0,0000;0,0000;0,0000;
669;869,54;11500,36;1240,60;1988,0000;65535,0000;10868,0000;8880,0000;0,0000;0,0000;0,0000;
670;869,68;11498,43;1242,53;2003,0000;65535,0000;10887,0000;8884,0000;0,0000;0,0000;0,0000;
671;869,83;11496,50;1244,46;1983,0000;65535,0000;10930,0000;8947,0000;0,0000;0,0000;0,0000;
672;869,98;11494,57;1246,39;1933,0000;65535,0000;10530,0000;8597,0000;0,0000;0,0000;0,0000;
673;870,12;11492,64;1248,32;2037,0000;65535,0000;10606,0000;8569,0000;0,0000;0,0000;0,0000;
674;870,27;11490,72;1250,25;1928,0000;65535,0000;10525,0000;8597,0000;0,0000;0,0000;0,0000;
675;870,41;11488,79;1252,17;1963,0000;65535,0000;10460,0000;8497,0000;0,0000;0,0000;0,0000;
676;870,56;11486,87;1254,10;1952,0000;65535,0000;10413,0000;8461,0000;0,0000;0,0000;0,0000;
677;870,71;11484,94;1256,02;2060,0000;65535,0000;10205,0000;8145,0000;0,0000;0,0000;0,0000;
678;870,85;11483,02;1257,95;1968,0000;65535,0000;10511,0000;8543,0000;0,0000;0,0000;0,0000;
679;871,00;11481,09;1259,87;1884,0000;65535,0000;10365,0000;8481,0000;0,0000;0,0000;0,0000;
680;871,14;11479,17;1261,79;1887,0000;65535,0000;10269,0000;8382,0000;0,0000;0,0000;0,0000;
681;871,29;11477,25;1263,71;1980,0000;65535,0000;10382,0000;8402,0000;0,0000;0,0000;0,0000;
682;871,43;11475,33;1265,63;1999,0000;65535,0000;10665,0000;8666,0000;0,0000;0,0000;0,0000;
683;871,58;11473,41;1267,55;1969,0000;65535,0000;10649,0000;8680,0000;0,0000;0,0000;0,0000;
684;871,73;11471,49;1269,47;2151,0000;65535,0000;10939,0000;8788,0000;0,0000;0,0000;0,0000;
685;871,87;11469,57;1271,39;2061,0000;65535,0000;10413,0000;8352,0000;0,0000;0,0000;0,0000;
686;872,02;11467,65;1273,31;1928,0000;65535,0000;10649,0000;8721,0000;0,0000;0,0000;0,0000;
687;872,16;11465,74;1275,23;1994,0000;65535,0000;10388,0000;8394,0000;0,0000;0,0000;0,0000;
688;872,31;11463,82;1277,14;2005,0000;65535,0000;10477,0000;8472,0000;0,0000;0,0000;0,0000;
689;872,46;11461,91;1279,06;2082,0000;65535,0000;10347,0000;8265,0000;0,0000;0,0000;0,0000;
690;872,60;11459,99;1280,97;2068,0000;65535,0000;10172,0000;8104,0000;0,0000;0,0000;0,0000;
691;872,75;11458,08;1282,89;2062,0000;65535,0000;10679,0000;8617,0000;0,0000;0,0000;0,0000;
692;872,89;11456,16;1284,80;2058,0000;65535,0000;10074,0000;8016,0000;0,0000;0,0000;0,0000;
693;873,04;11454,25;1286,71;1991,0000;65535,0000;10183,0000;8192,0000;0,0000;0,0000;0,0000;
694;873,18;11452,34;1288,62;1909,0000;65535,0000;10283,0000;8374,0000;0,0000;0,0000;0,0000;
695;873,33;11450,43;1290,53;1958,0000;65535,0000;10440,0000;8482,0000;0,0000;0,0000;0,0000;
696;873,48;11448,52;1292,44;1899,0000;65535,0000;10138,0000;8239,0000;0,0000;0,0000;0,0000;
697;873,62;11446,61;1294,35;1822,0000;65535,0000;10646,0000;8824,0000;0,0000;0,0000;0,0000;
698;873,77;11444,70;1296,26;1851,0000;65535,0000;10690,0000;8839,0000;0,0000;0,0000;0,0000;
699;873,91;11442,80;1298,17;1893,0000;65535,0000;10874,0000;8981,0000;0,0000;0,0000;0,0000;
700;874,06;11440,89;1300,07;1963,0000;65535,0000;11097,0000;9134,0000;0,0000;0,0000;0,0000;
701;874,20;11438,99;1301,98;1991,0000;65535,0000;11102,0000;9111,0000;0,0000;0,0000;0,0000;
702;874,35;11437,08;1303,88;2017,0000;65535,0000;10949,0000;8932,0000;0,0000;0,0000;0,0000;
703;874,49;11435,18;1305,79;2059,0000;65535,0000;11007,0000;8948,0000;0,0000;0,0000;0,0000;
704;874,64;11433,27;1307,69;1887,0000;65535,0000;10902,0000;9015,0000;0,0000;0,0000;0,0000;
705;874,79;11431,37;1309,59;1992,0000;65535,0000;10807,0000;8815,0000;0,0000;0,0000;0,0000;
706;874,93;11429,47;1311,50;1923,0000;65535,0000;10972,0000;9049,0000;0,0000;0,0000;0,0000;
707;875,08;11427,57;1313,40;1834,0000;65535,0000;10674,0000;8840,0000;0,0000;0,0000;0,0000;
708;875,22;11425,67;1315,30;1889,0000;65535,0000;10695,0000;8806,0000;0,0000;0,0000;0,0000;
709;875,37;11423,77;1317,20;1979,0000;65535,0000;10487,0000;8508,0000;0,0000;0,0000;0,0000;
710;875,51;11421,87;1319,09;1736,0000;65535,0000;10703,0000;8967,0000;0,0000;0,0000;0,0000;
711;875,66;11419,97;1320,99;1849,0000;65535,0000;10432,0000;8583,0000;0,0000;0,0000;0,0000;
712;875,80;11418,07;1322,89;1947,0000;65535,0000;10749,0000;8802,0000;0,0000;0,0000;0,0000;
713;875,95;11416,18;1324,79;1977,0000;65535,0000;10695,0000;8718,0000;0,0000;0,0000;0,0000;
714;876,10;11414,28;1326,68;2022,0000;65535,0000;10757,0000;8735,0000;0,0000;0,0000;0,0000;
715;876,24;11412,39;1328,58;2026,0000;65535,0000;10942,0000;8916,0000;0,0000;0,0000;0,0000;
716;876,39;11410,49;1330,47;1853,0000;65535,0000;10903,0000;9050,0000;0,0000;0,0000;0,0000;
717;876,53;11408,60;1332,36;1875,0000;65535,0000;11074,0000;9199,0000;0,0000;0,0000;0,0000;
718;876,68;11406,71;1334,25;1911,0000;65535,0000;11160,0000;9249,0000;0,0000;0,0000;0,0000;
719;876,82;11404,82;1336,15;1961,0000;65535,0000;10847,0000;8886,0000;0,0000;0,0000;0,0000;
720;876,97;11402,93;1338,04;2103,0000;65535,0000;11361,0000;9258,0000;0,0000;0,0000;0,0000;
721;877,11;11401,04;1339,93;1837,0000;65535,0000;11126,0000;9289,0000;0,0000;0,0000;0,0000;
722;877,26;11399,15;1341,82;2021,0000;65535,0000;10919,0000;8898,0000;0,0000;0,0000;0,0000;
723;877,40;11397,26;1343,70;2004,0000;65535,0000;10774,0000;8770,0000;0,0000;0,0000;0,0000;
724;877,55;11395,37;1345,59;2244,0000;65535,0000;11079,0000;8835,0000;0,0000;0,0000;0,0000;
725;877,69;11393,48;1347,48;2593,0000;65535,0000;11322,0000;8729,0000;0,0000;0,0000;0,0000;
726;877,84;11391,60;1349,36;2181,0000;65535,0000;10735,0000;8554,0000;0,0000;0,0000;0,0000;
727;877,99;11389,71;1351,25;1786,0000;65535,0000;10630,0000;8844,0000;0,0000;0,0000;0,0000;
728;878,13;11387,83;1353,13;2044,0000;65535,0000;10865,0000;8821,0000;0,0000;0,0000;0,0000;
729;878,28;11385,95;1355,02;1967,0000;65535,0000;10811,0000;8844,0000;0,0000;0,0000;0,0000;
730;878,42;11384,06;1356,90;1843,0000;65535,0000;10742,0000;8899,0000;0,0000;0,0000;0,0000;
731;878,57;11382,18;1358,78;1929,0000;65535,0000;10913,0000;8984,0000;0,0000;0,0000;0,0000;
732;878,71;11380,30;1360,66;1913,0000;65535,0000;10819,0000;8906,0000;0,0000;0,0000;0,0000;
733;878,86;11378,42;1362,55;1852,0000;65535,0000;11002,0000;9150,0000;0,0000;0,0000;0,0000;
734;879,00;11376,54;1364,42;1804,0000;65535,0000;10977,0000;9173,0000;0,0000;0,0000;0,0000;
735;879,15;11374,66;1366,30;1781,0000;65535,0000;11143,0000;9362,0000;0,0000;0,0000;0,0000;
736;879,29;11372,78;1368,18;1895,0000;65535,0000;11187,0000;9292,0000;0,0000;0,0000;0,0000;
737;879,44;11370,90;1370,06;1783,0000;65535,0000;11324,0000;9541,0000;0,0000;0,0000;0,0000;
738;879,58;11369,03;1371,94;1839,0000;65535,0000;11240,0000;9401,0000;0,0000;0,0000;0,0000;
739;879,73;11367,15;1373,81;1714,0000;65535,0000;10949,0000;9235,0000;0,0000;0,0000;0,0000;
740;879,87;11365,28;1375,69;1866,0000;65535,0000;10830,0000;8964,0000;0,0000;0,0000;0,0000;
741;880,02;11363,40;1377,56;1846,0000;65535,0000;10670,0000;8824,0000;0,0000;0,0000;0,0000;
742;880,16;11361,53;1379,44;1828,0000;65535,0000;10746,0000;8918,0000;0,0000;0,0000;0,0000;
743;880,31;11359,66;1381,31;1831,0000;65535,0000;10366,0000;8535,0000;0,0000;0,0000;0,0000;
744;880,45;11357,78;1383,18;1936,0000;65535,0000;10198,0000;8262,0000;0,0000;0,0000;0,0000;
745;880,60;11355,91;1385,05;1695,0000;65535,0000;10331,0000;8636,0000;0,0000;0,0000;0,0000;
746;880,74;11354,04;1386,92;1728,0000;65535,0000;10013,0000;8285,0000;0,0000;0,0000;0,0000;
747;880,89;11352,17;1388,79;1755,0000;65535,0000;10146,0000;8391,0000;0,0000;0,0000;0,0000;
748;881,03;11350,30;1390,66;1703,0000;65535,0000;9816,0000;8113,0000;0,0000;0,0000;0,0000;
749;881,18;11348,43;1392,53;1938,0000;65535,0000;9854,0000;7916,0000;0,0000;0,0000;0,0000;
750;881,32;11346,57;1394,40;1881,0000;65535,0000;9729,0000;7848,0000;0,0000;0,0000;0,0000;
751;881,47;11344,70;1396,26;1910,0000;65535,0000;9802,0000;7892,0000;0,0000;0,0000;0,0000;
752;881,61;11342,83;1398,13;1807,0000;65535,0000;9541,0000;7734,0000;0,0000;0,0000;0,0000;
753;881,76;11340,97;1399,99;1787,0000;65535,0000;9593,0000;7806,0000;0,0000;0,0000;0,0000;
754;881,90;11339,11;1401,86;1796,0000;65535,0000;9569,0000;7773,0000;0,0000;0,0000;0,0000;
755;882,05;11337,24;1403,72;1819,0000;65535,0000;9735,0000;7916,0000;0,0000;0,0000;0,0000;
756;882,19;11335,38;1405,58;1765,0000;65535,0000;9712,0000;7947,0000;0,0000;0,0000;0,0000;
757;882,34;11333,52;1407,45;1739,0000;65535,0000;9748,0000;8009,0000;0,0000;0,0000;0,0000;
758;882,48;11331,66;1409,31;1687,0000;65535,0000;10344,0000;8657,0000;0,0000;0,0000;0,0000;
759;882,63;11329,79;1411,17;1807,0000;65535,0000;10209,0000;8402,0000;0,0000;0,0000;0,0000;
760;882,77;11327,94;1413,03;1675,0000;65535,0000;10439,0000;8764,0000;0,0000;0,0000;0,0000;
761;882,92;11326,08;1414,89;1945,0000;65535,0000;10446,0000;8501,0000;0,0000;0,0000;0,0000;
