950.114196777	6726.88574219
950.379699707	6820.06542969
950.645263672	6777.17285156
950.910766602	6769.43261719
951.176330566	6717.58300781
951.441833496	6811.65332031
951.707397461	6778
951.972900391	6689.08105469
952.238464355	6710.20996094
952.503967285	6786.47949219
952.76953125	6850.1015625
953.03503418	6793.0625
953.300598145	6749.76074219
953.566101074	6810.70605469
953.831665039	6805.16796875
954.097167969	6759.90429688
954.362670898	6798.20507813
954.628234863	6819.89550781
954.893737793	6734.2890625
955.159301758	6768.74121094
955.424804688	6776.22949219
955.690368652	6755.16601563
955.955871582	6839.6171875
956.221435547	6880.28027344
956.486938477	6782.65917969
956.752502441	6834.49707031
957.018005371	6749.77246094
957.283569336	6851.32226563
957.549072266	6826.921875
957.81463623	6656.04003906
958.08013916	6692.72070313
958.34564209	6774.36816406
958.611206055	6762.46484375
958.876708984	6677.63183594
959.142272949	6639.95117188
959.407775879	6698.36523438
959.673339844	6758.85253906
959.938842773	6745.19433594
960.204406738	6741.296875
960.469909668	6773.59375
960.735473633	6805.87890625
961.000976563	6738.92382813
961.266540527	6783.45898438
961.532043457	6770.73535156
961.797607422	6681.38476563
962.063110352	6760.75195313
962.328613281	6793.75097656
962.594177246	6698.36328125
962.859680176	6636.36230469
963.125244141	6654.90039063
963.39074707	6694.26757813
963.656311035	6715
963.921813965	6612.95703125
964.18737793	6849.8359375
964.452880859	6775.86621094
964.718444824	6735.86425781
964.983947754	6680.29785156
965.249511719	6736.73144531
965.515014648	6635.96777344
965.780517578	6670.71777344
966.046081543	6686.921875
966.311584473	6658.48730469
966.577148438	6651.35839844
966.842651367	6641.12597656
967.108215332	6642.03613281
967.373718262	6730.734375
967.639282227	6824.85351563
967.904785156	6844.32226563
968.170349121	6599.93554688
968.435852051	6758.93164063
968.701416016	6738.34472656
968.966918945	6858.37988281
969.23248291	6738.55371094
969.49798584	6700.32324219
969.76348877	6692.91113281
970.029052734	6719.90625
970.294555664	6753.79589844
970.560119629	6776.06152344
970.825622559	6817.88867188
971.091186523	6790.26367188
971.356689453	6732.98632813
971.622253418	6785.69726563
971.887756348	6646.42675781
972.153320313	6783.32324219
972.418823242	6709.83300781
